Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_737.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_771.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_804.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_838.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_871.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_904.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_937.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_56_971.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_004.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_037.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_071.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_104.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_137.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_171.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_204.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_237.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_271.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_304.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_337.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_371.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_404.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_437.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_471.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_504.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_538.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_571.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_604.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_637.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_671.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_704.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_737.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_771.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_804.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_837.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_871.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_904.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_937.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_57_971.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_004.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_038.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_071.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_104.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_137.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_171.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_204.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_237.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_271.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_304.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_337.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_371.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_404.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_437.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_471.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_504.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_537.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_571.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_604.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_637.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_671.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_704.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_737.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_771.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_804.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_837.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_871.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_904.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_937.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_58_971.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_004.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_037.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_071.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_104.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_137.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_170.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_204.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_237.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_271.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_304.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_337.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_371.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_404.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_437.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_471.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_504.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_537.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_570.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_604.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_637.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_670.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_704.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_737.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_770.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_804.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_837.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_871.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_904.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_937.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_40_59_971.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_004.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_037.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_071.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_104.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_137.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_170.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_204.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_237.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_270.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_304.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_337.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_370.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_404.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_437.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_470.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_504.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_537.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_570.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_604.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_637.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_670.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_704.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_737.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_771.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_804.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_837.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_870.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_904.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_937.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_00_970.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_004.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_037.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_070.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_104.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_137.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_170.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_204.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_237.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_270.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_304.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_337.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_370.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_404.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_437.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_471.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_504.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
/Users/bveber/robond/RoboND-Rover-Project/dataset/IMG/robocam_2018_08_28_17_41_01_537.jpg;6.981175;0;0.7001642;0;96.79501;75.71255;0.1745369;300.9451;0.2448407
